,age,profession,salary
8442,48.0,3,76052.0
8443,40.0,1,55026.0
8444,41.0,2,23878.0
8445,65.0,4,46720.0
8446,26.0,5,47492.0
8447,29.0,1,43175.0
8448,48.0,4,47885.0
8449,52.0,1,56334.0
8450,38.0,4,42816.0
8451,21.0,2,20592.0
8452,43.0,4,47564.0
8453,26.0,1,40288.0
8454,23.0,0,21103.0
8455,36.0,4,45500.0
8456,26.0,0,26991.0
8457,40.0,3,66375.0
8458,54.0,0,39694.0
8459,22.0,3,33616.0
8460,42.0,0,38071.0
8461,42.0,0,39180.0
8462,20.0,5,55718.0
8463,53.0,5,62786.0
8464,24.0,2,20662.0
8465,62.0,2,27365.0
8466,49.0,4,45495.0
8467,33.0,2,24041.0
8468,62.0,0,39354.0
8469,38.0,1,55958.0
8470,32.0,3,47165.0
8471,37.0,5,52151.0
8472,48.0,3,63954.0
8473,53.0,3,67223.0
8474,50.0,4,46035.0
8475,61.0,0,39554.0
8476,63.0,3,66836.0
8477,29.0,1,42406.0
8478,61.0,2,28214.0
8479,25.0,2,20612.0
8480,63.0,4,48537.0
8481,32.0,1,43706.0
8482,32.0,5,51522.0
8483,39.0,3,68552.0
8484,28.0,2,22029.0
8485,57.0,1,59836.0
8486,26.0,0,22805.0
8487,40.0,2,23936.0
8488,61.0,0,34096.0
8489,49.0,4,45807.0
8490,47.0,4,43790.0
8491,65.0,3,60858.0
8492,21.0,5,51649.0
8493,34.0,0,34528.0
8494,26.0,5,49972.0
8495,28.0,2,24296.0
8496,30.0,4,35209.0
8497,48.0,5,61242.0
8498,32.0,0,34559.0
8499,50.0,5,66085.0
8500,53.0,5,58885.0
8501,38.0,4,46354.0
8502,44.0,0,33010.0
8503,26.0,5,51025.0
8504,54.0,1,59136.0
8505,39.0,0,39430.0
8506,58.0,3,67009.0
8507,44.0,0,36332.0
8508,51.0,3,63395.0
8509,36.0,0,33186.0
8510,37.0,4,43689.0
8511,40.0,0,35041.0
8512,49.0,4,47453.0
8513,43.0,4,43058.0
8514,56.0,0,39326.0
8515,22.0,0,18396.0
8516,61.0,5,64512.0
8517,62.0,2,28535.0
8518,31.0,3,50846.0
8519,25.0,1,36698.0
8520,46.0,2,26131.0
8521,23.0,4,26396.0
8522,30.0,5,55903.0
8523,43.0,4,42528.0
8524,48.0,1,55488.0
8525,29.0,4,34042.0
8526,62.0,2,25641.0
8527,28.0,2,24529.0
8528,27.0,1,39009.0
8529,27.0,5,50475.0
8530,62.0,1,55402.0
8531,60.0,5,60634.0
8532,21.0,5,45959.0
8533,53.0,3,67440.0
8534,23.0,0,24937.0
8535,23.0,3,36094.0
8536,23.0,0,21530.0
8537,57.0,2,29380.0
8538,39.0,0,34517.0
8539,45.0,4,43968.0
8540,21.0,2,21843.0
8541,61.0,5,62369.0
8542,64.0,4,42880.0
8543,31.0,1,46470.0
8544,50.0,4,47313.0
8545,51.0,1,55771.0
8546,63.0,1,53584.0
8547,42.0,1,59617.0
8548,31.0,4,39690.0
8549,36.0,5,55278.0
8550,49.0,5,55772.0
8551,41.0,3,66613.0
8552,24.0,0,20200.0
8553,56.0,5,65778.0
8554,59.0,2,25069.0
8555,42.0,3,63697.0
8556,44.0,2,24551.0
8557,42.0,1,60985.0
8558,44.0,1,55666.0
8559,25.0,3,35562.0
8560,40.0,2,22996.0
8561,40.0,0,38199.0
8562,65.0,2,29933.0
8563,22.0,2,21588.0
8564,34.0,3,48621.0
8565,42.0,2,26011.0
8566,58.0,1,55582.0
8567,41.0,3,61936.0
8568,33.0,5,48444.0
8569,44.0,2,24011.0
8570,33.0,3,51773.0
8571,45.0,2,25144.0
8572,51.0,1,58933.0
8573,44.0,5,54174.0
8574,47.0,5,55776.0
8575,22.0,1,29561.0
8576,50.0,3,63919.0
8577,64.0,5,59976.0
8578,42.0,3,66854.0
8579,56.0,3,64826.0
8580,45.0,5,52851.0
8581,52.0,3,66275.0
8582,34.0,5,48558.0
8583,64.0,0,35750.0
8584,30.0,3,50585.0
8585,27.0,0,30782.0
8586,22.0,1,31958.0
8587,44.0,4,49592.0
8588,48.0,5,62759.0
8589,49.0,5,62548.0
8590,28.0,4,35664.0
8591,49.0,3,63471.0
8592,27.0,2,20292.0
8593,54.0,1,53852.0
8594,32.0,4,38685.0
8595,39.0,4,45870.0
8596,37.0,0,34593.0
8597,37.0,5,50500.0
8598,52.0,1,58971.0
8599,65.0,4,45588.0
8600,44.0,0,36196.0
8601,38.0,1,52242.0
8602,33.0,3,45729.0
8603,48.0,2,24835.0
8604,40.0,0,35449.0
8605,55.0,5,51597.0
8606,47.0,5,57541.0
8607,39.0,1,56387.0
8608,63.0,3,62018.0
8609,21.0,1,32172.0
8610,51.0,4,48827.0
8611,38.0,4,48092.0
8612,25.0,4,32527.0
8613,24.0,3,33033.0
8614,49.0,0,38478.0
8615,27.0,1,38965.0
8616,59.0,5,62854.0
8617,34.0,3,51481.0
8618,35.0,2,24582.0
8619,50.0,5,55577.0
8620,30.0,2,19442.0
8621,20.0,5,40813.0
8622,40.0,4,43499.0
8623,44.0,0,39383.0
8624,40.0,5,55168.0
8625,41.0,5,52134.0
8626,50.0,5,64426.0
8627,58.0,3,61217.0
8628,36.0,4,39431.0
8629,56.0,1,58387.0
8630,23.0,0,18077.0
8631,42.0,0,42236.0
8632,37.0,1,52271.0
8633,41.0,5,57076.0
8634,24.0,1,40811.0
8635,26.0,0,34769.0
8636,33.0,4,39747.0
8637,32.0,1,45840.0
8638,37.0,3,64784.0
8639,41.0,4,45481.0
8640,30.0,3,50486.0
8641,48.0,4,48349.0
8642,37.0,0,34102.0
8643,23.0,1,29846.0
8644,31.0,2,22316.0
8645,45.0,4,50578.0
8646,47.0,3,67747.0
8647,56.0,4,45357.0
8648,31.0,4,37319.0
8649,45.0,4,45811.0
8650,41.0,3,62231.0
8651,58.0,4,46742.0
8652,53.0,4,49240.0
8653,26.0,0,26217.0
8654,63.0,1,57866.0
8655,36.0,5,52564.0
8656,63.0,0,36258.0
8657,33.0,3,53131.0
8658,41.0,4,42466.0
8659,45.0,2,25627.0
8660,23.0,1,33160.0
8661,52.0,0,40142.0
8662,25.0,3,35749.0
8663,27.0,3,49224.0
8664,33.0,4,39956.0
8665,63.0,0,34866.0
8666,64.0,2,28116.0
8667,42.0,3,63440.0
8668,44.0,5,56310.0
8669,30.0,1,45596.0
8670,39.0,4,48385.0
8671,64.0,4,47930.0
8672,56.0,3,66934.0
8673,51.0,0,43870.0
8674,33.0,0,33753.0
8675,54.0,3,70268.0
8676,63.0,3,63412.0
8677,64.0,3,67121.0
8678,47.0,4,45555.0
8679,27.0,2,22672.0
8680,63.0,1,55188.0
8681,44.0,5,59466.0
8682,22.0,4,26036.0
8683,24.0,3,39637.0
8684,46.0,3,62663.0
8685,58.0,4,42605.0
8686,62.0,1,51330.0
8687,62.0,2,27871.0
8688,46.0,0,43102.0
8689,64.0,4,46088.0
8690,27.0,3,49949.0
8691,24.0,5,46901.0
8692,21.0,1,31377.0
8693,55.0,2,25990.0
8694,61.0,0,33264.0
8695,58.0,5,68214.0
8696,62.0,2,28516.0
8697,45.0,0,34455.0
8698,54.0,3,61437.0
8699,35.0,5,52024.0
8700,54.0,0,36558.0
8701,54.0,3,69892.0
8702,40.0,2,23328.0
8703,22.0,0,22927.0
8704,32.0,1,45021.0
8705,60.0,3,64767.0
8706,46.0,5,57835.0
8707,38.0,0,40931.0
8708,63.0,3,66132.0
8709,36.0,5,54656.0
8710,35.0,4,36800.0
8711,55.0,4,45214.0
8712,36.0,5,55430.0
8713,40.0,3,67625.0
8714,53.0,0,40557.0
8715,39.0,1,59240.0
8716,35.0,2,23705.0
8717,21.0,5,52099.0
8718,59.0,1,57756.0
8719,44.0,5,52492.0
8720,58.0,3,62277.0
8721,48.0,4,51008.0
8722,29.0,0,32437.0
8723,36.0,2,25096.0
8724,39.0,2,25130.0
8725,53.0,2,27516.0
8726,45.0,5,53271.0
8727,49.0,2,23408.0
8728,54.0,5,60596.0
8729,32.0,5,52002.0
8730,60.0,3,66192.0
8731,40.0,1,59374.0
8732,50.0,0,37669.0
8733,30.0,1,48027.0
8734,31.0,3,57875.0
8735,53.0,1,57023.0
8736,36.0,5,55084.0
8737,59.0,2,28245.0
8738,50.0,1,58808.0
8739,50.0,3,65250.0
8740,37.0,0,35965.0
8741,61.0,4,47060.0
8742,63.0,3,61257.0
8743,32.0,5,54789.0
8744,43.0,5,55398.0
8745,61.0,0,37988.0
8746,25.0,5,47258.0
8747,33.0,0,36227.0
8748,63.0,4,45837.0
8749,42.0,2,26240.0
8750,63.0,2,28887.0
8751,37.0,4,43951.0
8752,44.0,1,56635.0
8753,40.0,5,54334.0
8754,41.0,0,40537.0
8755,61.0,1,59260.0
8756,51.0,2,24543.0
8757,63.0,1,52613.0
8758,35.0,5,45265.0
8759,65.0,5,57991.0
8760,52.0,2,23265.0
8761,26.0,3,50210.0
8762,39.0,2,24432.0
8763,31.0,2,23029.0
8764,31.0,2,21378.0
8765,62.0,1,57180.0
8766,63.0,4,45442.0
8767,21.0,0,20061.0
8768,26.0,1,37248.0
8769,33.0,0,32526.0
8770,58.0,2,26773.0
8771,47.0,4,43637.0
8772,45.0,3,66985.0
8773,47.0,4,43472.0
8774,63.0,3,61131.0
8775,32.0,2,23546.0
8776,26.0,5,51643.0
8777,47.0,3,68576.0
8778,64.0,0,41528.0
8779,52.0,0,42771.0
8780,60.0,4,46156.0
8781,60.0,0,40705.0
8782,30.0,1,46117.0
8783,51.0,0,39405.0
8784,59.0,4,41775.0
8785,25.0,0,27281.0
8786,49.0,1,57027.0
8787,32.0,5,49120.0
8788,57.0,0,43303.0
8789,30.0,1,48187.0
8790,37.0,4,50669.0
8791,50.0,0,38101.0
8792,45.0,1,57100.0
8793,25.0,4,37564.0
8794,30.0,0,32229.0
8795,60.0,2,29549.0
8796,64.0,1,54015.0
8797,51.0,1,56739.0
8798,20.0,2,22356.0
8799,53.0,1,56237.0
8800,49.0,4,48557.0
8801,39.0,0,34104.0
8802,30.0,2,22607.0
8803,27.0,0,31931.0
8804,24.0,0,17426.0
8805,49.0,4,40440.0
8806,35.0,2,25557.0
8807,43.0,2,23393.0
8808,44.0,1,56275.0
8809,47.0,0,34572.0
8810,47.0,5,58691.0
8811,43.0,4,47453.0
8812,27.0,2,21008.0
8813,21.0,0,22951.0
8814,46.0,5,57813.0
8815,39.0,2,25845.0
8816,38.0,1,51762.0
8817,39.0,0,36206.0
8818,25.0,5,50398.0
8819,28.0,0,32178.0
8820,50.0,2,28748.0
8821,43.0,3,64119.0
8822,47.0,1,53976.0
8823,26.0,0,22611.0
8824,57.0,3,63998.0
8825,37.0,0,32792.0
8826,48.0,5,55802.0
8827,41.0,2,28266.0
8828,41.0,4,47428.0
8829,55.0,5,60026.0
8830,25.0,4,26217.0
8831,23.0,2,21558.0
8832,25.0,0,22868.0
8833,65.0,0,35248.0
8834,62.0,2,30072.0
8835,52.0,1,55989.0
8836,40.0,5,50916.0
8837,24.0,2,23477.0
8838,57.0,5,65834.0
8839,29.0,1,40865.0
8840,32.0,5,57509.0
8841,58.0,2,25321.0
8842,32.0,5,60371.0
8843,58.0,3,61504.0
8844,55.0,0,38752.0
8845,58.0,5,61817.0
8846,50.0,1,61681.0
8847,36.0,4,43552.0
8848,49.0,4,48510.0
8849,57.0,1,55775.0
8850,54.0,3,64813.0
8851,59.0,4,45342.0
8852,64.0,5,62572.0
8853,51.0,2,27058.0
8854,62.0,2,27321.0
8855,32.0,4,35959.0
8856,64.0,2,27548.0
8857,61.0,3,63443.0
8858,22.0,0,20695.0
8859,47.0,4,46081.0
8860,43.0,2,23122.0
8861,57.0,2,26551.0
8862,26.0,5,43312.0
8863,44.0,4,39467.0
8864,43.0,3,63872.0
8865,38.0,3,64569.0
8866,65.0,5,63806.0
8867,44.0,3,65040.0
8868,39.0,1,54505.0
8869,59.0,3,59527.0
8870,26.0,3,57007.0
8871,33.0,0,33604.0
8872,33.0,0,35469.0
8873,62.0,2,25927.0
8874,60.0,3,61953.0
8875,47.0,0,36999.0
8876,34.0,2,23241.0
8877,41.0,1,58487.0
8878,46.0,4,45371.0
8879,44.0,2,24547.0
8880,32.0,0,33203.0
8881,26.0,2,23673.0
8882,61.0,5,63475.0
8883,49.0,0,37814.0
8884,27.0,2,22931.0
8885,65.0,0,38552.0
8886,39.0,5,48526.0
8887,53.0,2,27740.0
8888,28.0,3,47179.0
8889,62.0,5,58909.0
8890,24.0,0,19650.0
8891,63.0,2,29970.0
8892,53.0,0,41096.0
8893,30.0,4,36208.0
8894,28.0,3,55921.0
8895,58.0,2,26414.0
8896,22.0,1,31579.0
8897,25.0,1,34398.0
8898,50.0,5,59343.0
8899,23.0,0,25886.0
8900,44.0,0,38657.0
8901,46.0,2,24219.0
8902,21.0,2,23935.0
8903,37.0,5,56905.0
8904,21.0,1,30992.0
8905,64.0,1,52676.0
8906,30.0,1,47176.0
8907,51.0,2,25139.0
8908,50.0,1,52730.0
8909,55.0,4,45847.0
8910,35.0,4,45305.0
8911,28.0,4,39441.0
8912,44.0,4,48186.0
8913,51.0,3,64976.0
8914,54.0,4,47463.0
8915,22.0,2,22945.0
8916,54.0,5,59195.0
8917,25.0,5,47953.0
8918,44.0,0,41888.0
8919,45.0,2,23815.0
8920,26.0,4,40148.0
8921,63.0,1,53859.0
8922,49.0,3,67536.0
8923,30.0,5,50378.0
8924,22.0,5,47915.0
8925,55.0,5,62364.0
8926,58.0,3,69468.0
8927,24.0,5,44126.0
8928,32.0,3,40916.0
8929,49.0,3,66735.0
8930,39.0,1,53127.0
8931,35.0,5,50804.0
8932,39.0,1,53652.0
8933,43.0,1,51997.0
8934,28.0,4,34315.0
8935,37.0,5,52262.0
8936,23.0,5,48679.0
8937,20.0,4,23838.0
8938,64.0,5,66889.0
8939,22.0,2,22830.0
8940,22.0,0,20591.0
8941,60.0,1,56946.0
8942,64.0,0,34796.0
8943,58.0,4,46880.0
8944,26.0,2,27265.0
8945,49.0,2,23325.0
8946,51.0,5,62828.0
8947,55.0,5,56521.0
8948,25.0,0,21642.0
8949,38.0,5,52715.0
8950,32.0,3,49570.0
8951,49.0,4,48806.0
8952,35.0,5,58049.0
8953,43.0,2,25079.0
8954,48.0,4,51032.0
8955,59.0,4,44585.0
8956,61.0,3,62418.0
8957,51.0,4,47037.0
8958,27.0,4,33768.0
8959,60.0,2,26206.0
8960,29.0,5,48193.0
8961,22.0,0,19632.0
8962,40.0,1,53425.0
8963,51.0,4,45387.0
8964,27.0,2,21790.0
8965,33.0,1,53229.0
8966,24.0,3,39266.0
8967,48.0,0,37645.0
8968,52.0,0,35842.0
8969,43.0,0,41466.0
8970,40.0,5,54920.0
8971,58.0,1,57106.0
8972,39.0,5,51100.0
8973,40.0,3,64636.0
8974,46.0,1,58752.0
8975,52.0,0,39605.0
8976,55.0,0,48364.0
8977,22.0,3,36172.0
8978,58.0,3,63456.0
8979,40.0,5,60303.0
8980,61.0,1,58163.0
8981,44.0,3,60639.0
8982,41.0,0,40795.0
8983,29.0,3,47568.0
8984,41.0,1,59959.0
8985,42.0,1,59872.0
8986,60.0,2,29778.0
8987,60.0,2,26359.0
8988,42.0,0,39560.0
8989,59.0,3,60533.0
8990,58.0,2,26313.0
8991,63.0,5,70629.0
8992,36.0,3,67641.0
8993,30.0,5,51354.0
8994,62.0,0,36580.0
8995,46.0,2,27087.0
8996,41.0,5,59468.0
8997,39.0,1,57581.0
8998,24.0,1,37399.0
8999,29.0,4,34645.0
9000,33.0,0,33134.0
9001,45.0,5,56319.0
9002,43.0,5,55941.0
9003,44.0,5,55302.0
9004,23.0,4,28958.0
9005,20.0,5,44903.0
9006,41.0,5,55557.0
9007,29.0,1,45452.0
9008,60.0,0,36584.0
9009,39.0,5,56621.0
9010,36.0,2,23600.0
9011,44.0,0,34704.0
9012,48.0,2,26117.0
9013,24.0,0,22764.0
9014,53.0,3,62116.0
9015,26.0,4,35299.0
9016,37.0,0,35842.0
9017,36.0,0,34605.0
9018,46.0,5,64684.0
9019,51.0,2,27299.0
9020,56.0,0,37860.0
9021,44.0,0,38823.0
9022,27.0,2,22218.0
9023,51.0,0,43462.0
9024,42.0,0,37617.0
9025,47.0,1,56545.0
9026,40.0,4,45013.0
9027,39.0,3,62227.0
9028,52.0,4,46223.0
9029,44.0,1,58551.0
9030,59.0,0,37082.0
9031,53.0,3,68597.0
9032,41.0,5,58927.0
9033,30.0,3,56467.0
9034,21.0,1,31178.0
9035,29.0,0,31187.0
9036,33.0,0,34497.0
9037,25.0,5,50699.0
9038,50.0,1,63206.0
9039,35.0,0,31598.0
9040,21.0,2,21850.0
9041,40.0,5,56900.0
9042,55.0,2,26348.0
9043,35.0,5,55190.0
9044,61.0,3,67221.0
9045,58.0,5,59179.0
9046,60.0,1,55207.0
9047,50.0,3,69011.0
9048,56.0,2,27475.0
9049,38.0,4,47239.0
9050,51.0,0,36526.0
9051,30.0,1,50529.0
9052,29.0,1,47910.0
9053,62.0,5,61080.0
9054,45.0,5,56686.0
9055,23.0,0,19778.0
9056,29.0,2,23833.0
9057,41.0,3,64658.0
9058,58.0,5,59407.0
9059,60.0,2,30220.0
9060,25.0,4,37192.0
9061,23.0,4,28453.0
9062,25.0,3,51992.0
9063,50.0,4,45581.0
9064,44.0,0,37410.0
9065,53.0,1,60635.0
9066,47.0,5,59897.0
9067,24.0,0,24617.0
9068,32.0,3,51260.0
9069,35.0,4,35470.0
9070,52.0,3,67697.0
9071,47.0,5,55632.0
9072,63.0,5,71489.0
9073,27.0,0,31974.0
9074,62.0,3,63330.0
9075,30.0,4,38424.0
9076,35.0,4,41876.0
9077,22.0,3,42418.0
9078,33.0,2,23585.0
9079,29.0,1,43298.0
9080,30.0,2,23488.0
9081,46.0,0,37050.0
9082,55.0,5,61504.0
9083,54.0,4,46502.0
9084,57.0,1,57235.0
9085,53.0,0,39190.0
9086,64.0,3,68761.0
9087,21.0,5,52959.0
9088,64.0,5,66780.0
9089,38.0,1,51689.0
9090,42.0,2,23833.0
9091,46.0,3,68652.0
9092,20.0,3,38102.0
9093,28.0,1,46392.0
9094,40.0,4,45966.0
9095,55.0,4,50060.0
9096,59.0,4,42407.0
9097,27.0,0,27919.0
9098,32.0,4,34906.0
9099,47.0,2,24464.0
9100,36.0,4,47482.0
9101,33.0,3,48804.0
9102,37.0,3,64567.0
9103,52.0,3,69167.0
9104,29.0,1,41678.0
9105,23.0,3,36938.0
9106,20.0,5,49870.0
9107,44.0,0,36396.0
9108,31.0,1,43961.0
9109,45.0,0,38935.0
9110,60.0,2,27372.0
9111,33.0,1,47999.0
9112,28.0,3,49566.0
9113,20.0,0,18644.0
9114,64.0,0,40514.0
9115,43.0,1,54037.0
9116,56.0,3,62437.0
9117,59.0,0,35537.0
9118,65.0,3,61821.0
9119,59.0,3,66578.0
9120,33.0,1,43957.0
9121,45.0,0,43357.0
9122,63.0,4,42700.0
9123,49.0,2,28101.0
9124,55.0,3,63757.0
9125,61.0,4,43346.0
9126,48.0,0,36375.0
9127,51.0,4,47888.0
9128,46.0,0,39467.0
9129,35.0,3,59529.0
9130,31.0,0,35302.0
9131,49.0,0,38934.0
9132,64.0,2,28446.0
9133,61.0,3,61840.0
9134,29.0,1,40226.0
9135,58.0,1,51363.0
9136,21.0,1,32296.0
9137,47.0,3,62440.0
9138,62.0,2,26896.0
9139,63.0,5,69774.0
9140,47.0,2,27859.0
9141,48.0,3,71385.0
9142,38.0,5,57504.0
9143,53.0,5,58310.0
9144,31.0,2,25352.0
9145,22.0,1,40403.0
9146,58.0,2,26550.0
9147,23.0,1,32510.0
9148,50.0,2,26452.0
9149,40.0,0,40934.0
9150,22.0,2,23391.0
9151,27.0,0,32898.0
9152,25.0,5,51475.0
9153,30.0,0,21335.0
9154,49.0,5,60720.0
9155,46.0,5,60821.0
9156,39.0,5,57085.0
9157,58.0,2,26697.0
9158,54.0,4,46290.0
9159,51.0,5,56854.0
9160,47.0,5,60915.0
9161,51.0,5,59780.0
9162,30.0,2,24561.0
9163,32.0,4,33278.0
9164,33.0,1,46409.0
9165,53.0,5,60048.0
9166,39.0,2,25823.0
9167,63.0,1,55647.0
9168,22.0,1,35644.0
9169,37.0,5,52379.0
9170,27.0,1,33757.0
9171,57.0,4,41857.0
9172,42.0,1,57472.0
9173,48.0,3,68819.0
9174,47.0,3,67858.0
9175,24.0,3,39113.0
9176,55.0,1,53600.0
9177,57.0,5,64091.0
9178,47.0,5,56857.0
9179,33.0,5,50971.0
9180,53.0,2,27251.0
9181,52.0,1,59174.0
9182,61.0,3,60162.0
9183,25.0,0,23647.0
9184,61.0,4,46145.0
9185,60.0,1,54545.0
9186,33.0,1,51263.0
9187,52.0,4,49100.0
9188,32.0,3,49896.0
9189,31.0,0,27680.0
9190,49.0,5,59738.0
9191,22.0,3,34368.0
9192,24.0,1,30274.0
9193,50.0,2,26308.0
9194,63.0,2,30081.0
9195,22.0,5,48918.0
9196,21.0,3,35250.0
9197,23.0,4,26502.0
9198,20.0,0,22207.0
9199,62.0,3,58739.0
9200,41.0,0,39226.0
9201,51.0,2,25765.0
9202,39.0,3,66578.0
9203,65.0,5,66056.0
9204,42.0,1,54646.0
9205,62.0,1,50406.0
9206,49.0,5,58296.0
9207,63.0,3,59772.0
9208,42.0,4,46574.0
9209,60.0,5,60304.0
9210,35.0,0,35707.0
9211,50.0,3,67975.0
9212,48.0,0,43656.0
9213,42.0,5,49103.0
9214,43.0,2,25490.0
9215,28.0,2,27005.0
9216,61.0,1,55422.0
9217,40.0,3,64102.0
9218,27.0,3,49227.0
9219,52.0,5,63818.0
9220,53.0,0,38884.0
9221,22.0,4,25667.0
9222,35.0,5,45562.0
9223,46.0,5,60600.0
9224,57.0,3,59158.0
9225,34.0,4,37610.0
9226,33.0,0,35131.0
9227,53.0,0,40094.0
9228,30.0,4,35364.0
9229,60.0,1,55985.0
9230,56.0,4,48962.0
9231,60.0,4,48460.0
9232,36.0,4,47933.0
9233,27.0,5,52689.0
9234,46.0,1,55451.0
9235,29.0,4,38220.0
9236,32.0,4,40481.0
9237,38.0,1,57966.0
9238,41.0,1,55523.0
9239,35.0,3,46214.0
9240,33.0,5,49201.0
9241,31.0,3,53422.0
9242,51.0,0,38343.0
9243,34.0,2,25669.0
9244,51.0,2,27508.0
9245,53.0,3,62816.0
9246,52.0,3,62192.0
9247,61.0,5,61866.0
9248,63.0,5,69640.0
9249,27.0,3,53187.0
9250,34.0,0,30396.0
9251,55.0,1,51441.0
9252,55.0,1,58026.0
9253,23.0,3,37062.0
9254,63.0,0,31075.0
9255,59.0,1,52792.0
9256,60.0,0,38095.0
9257,29.0,4,39420.0
9258,43.0,1,54456.0
9259,40.0,5,53922.0
9260,36.0,2,27239.0
9261,30.0,4,35660.0
9262,26.0,3,46116.0
9263,59.0,5,60058.0
9264,44.0,0,37577.0
9265,47.0,4,48598.0
9266,32.0,3,58403.0
9267,62.0,2,29773.0
9268,62.0,4,45200.0
9269,50.0,3,66951.0
9270,34.0,3,53704.0
9271,30.0,3,53541.0
9272,47.0,0,40411.0
9273,57.0,2,30229.0
9274,64.0,5,58961.0
9275,23.0,0,26817.0
9276,35.0,1,49220.0
9277,38.0,4,43783.0
9278,37.0,0,36035.0
9279,50.0,0,37681.0
9280,45.0,4,50235.0
9281,60.0,1,55664.0
9282,30.0,1,38525.0
9283,38.0,2,23841.0
9284,44.0,5,54524.0
9285,57.0,5,60668.0
9286,57.0,1,54321.0
9287,59.0,1,57460.0
9288,43.0,3,63856.0
9289,31.0,4,36707.0
9290,53.0,0,40268.0
9291,63.0,2,30085.0
9292,33.0,0,32760.0
9293,29.0,1,40461.0
9294,21.0,3,42317.0
9295,50.0,0,44465.0
9296,45.0,5,52975.0
9297,26.0,0,29814.0
9298,29.0,4,34112.0
9299,50.0,2,24662.0
9300,40.0,3,67433.0
9301,30.0,2,22468.0
9302,47.0,2,24226.0
9303,22.0,3,38953.0
9304,21.0,1,32199.0
9305,32.0,0,32564.0
9306,33.0,0,29800.0
9307,25.0,1,34328.0
9308,25.0,1,36999.0
9309,28.0,0,30643.0
9310,53.0,0,35488.0
9311,56.0,5,58384.0
9312,28.0,2,21632.0
9313,50.0,2,25262.0
9314,31.0,5,48155.0
9315,60.0,3,67192.0
9316,32.0,0,35430.0
9317,26.0,4,35388.0
9318,40.0,4,47797.0
9319,27.0,1,38058.0
9320,29.0,4,38898.0
9321,35.0,0,33840.0
9322,50.0,5,49017.0
9323,25.0,3,49490.0
9324,33.0,1,45713.0
9325,59.0,5,62312.0
9326,32.0,3,48691.0
9327,28.0,5,50020.0
9328,44.0,0,36886.0
9329,21.0,1,31085.0
9330,56.0,2,22264.0
9331,30.0,1,46697.0
9332,26.0,3,46021.0
9333,56.0,2,26772.0
9334,58.0,5,65588.0
9335,53.0,1,58082.0
9336,31.0,1,51239.0
9337,44.0,5,47920.0
9338,64.0,4,43639.0
9339,41.0,0,38349.0
9340,63.0,5,63035.0
9341,50.0,1,54881.0
9342,58.0,4,47664.0
9343,29.0,0,31855.0
9344,62.0,1,52919.0
9345,58.0,5,59543.0
9346,55.0,0,37270.0
9347,62.0,2,25573.0
9348,55.0,2,23431.0
9349,46.0,1,54685.0
9350,49.0,0,40491.0
9351,57.0,2,27926.0
9352,54.0,2,27892.0
9353,47.0,0,41096.0
9354,47.0,4,44520.0
9355,60.0,0,36839.0
9356,20.0,2,21489.0
9357,52.0,5,57013.0
9358,45.0,2,23639.0
9359,58.0,4,47063.0
9360,29.0,2,24464.0
9361,44.0,3,58744.0
9362,26.0,4,33595.0
9363,50.0,2,26428.0
9364,54.0,3,67396.0
9365,48.0,2,24979.0
9366,45.0,1,59605.0
9367,35.0,4,45927.0
9368,49.0,2,25229.0
9369,60.0,0,43831.0
9370,52.0,1,53529.0
9371,21.0,4,27693.0
9372,43.0,3,63045.0
9373,53.0,3,69009.0
9374,43.0,2,28808.0
9375,47.0,1,52500.0
9376,61.0,0,38160.0
9377,59.0,1,60985.0
9378,24.0,5,49882.0
9379,43.0,5,55362.0
9380,48.0,0,34155.0
9381,58.0,5,63425.0
9382,32.0,4,33151.0
9383,26.0,0,29598.0
9384,47.0,2,23792.0
9385,41.0,1,61264.0
9386,32.0,4,38199.0
9387,62.0,4,46415.0
9388,34.0,1,48825.0
9389,22.0,4,23163.0
9390,23.0,1,36702.0
9391,29.0,2,24250.0
9392,25.0,0,21520.0
9393,38.0,5,49644.0
9394,24.0,1,33247.0
9395,45.0,5,59179.0
9396,38.0,5,54656.0
9397,47.0,0,37271.0
9398,65.0,0,40006.0
9399,65.0,0,35173.0
9400,39.0,5,59182.0
9401,37.0,0,38130.0
9402,51.0,3,69191.0
9403,37.0,5,58812.0
9404,55.0,1,56420.0
9405,47.0,3,64487.0
9406,29.0,0,31387.0
9407,39.0,5,51511.0
9408,59.0,3,55985.0
9409,45.0,4,47137.0
9410,52.0,1,56523.0
9411,52.0,4,48884.0
9412,42.0,3,56245.0
9413,33.0,0,34709.0
9414,47.0,3,68495.0
9415,25.0,0,22193.0
9416,47.0,4,45944.0
9417,25.0,5,50576.0
9418,61.0,5,65437.0
9419,53.0,2,29332.0
9420,28.0,5,50138.0
9421,55.0,5,60371.0
9422,53.0,2,26700.0
9423,53.0,1,54904.0
9424,35.0,1,47030.0
9425,44.0,3,62992.0
9426,46.0,2,23894.0
9427,37.0,3,61586.0
9428,45.0,5,57425.0
9429,31.0,0,30740.0
9430,59.0,1,53699.0
9431,63.0,3,60960.0
9432,35.0,4,37216.0
9433,35.0,5,53854.0
9434,30.0,5,56670.0
9435,59.0,2,26375.0
9436,27.0,3,47557.0
9437,56.0,2,30171.0
9438,57.0,0,42360.0
9439,34.0,4,39592.0
9440,55.0,4,47724.0
